ticker,sector,type,ann_vol_pct,entry,cta,exit,score,calmar,cagr_pct,max_dd_pct,sharpe,win_rate,n_trades,in_market_pct
GEV,🏗 AI电力/数据中心,B,46.6,ema2060,spy,rsi80,3.36,3.88,139.0,-35.9,1.94,83.3,42,87.0
MRVL,⚡ 半导体/AI算力,B,58.0,ema20_dip,smh,rsi80,3.34,0.48,29.1,-60.8,0.72,69.0,58,67.2
WDC,💾 存储,A,61.9,ma5200,none,rsi_fade,3.27,0.2,14.7,-73.8,0.43,64.6,79,49.2
FN,🌐 光子/高速连接,A,61.7,ema20_dip,none,rsi80,3.25,1.07,37.9,-35.3,0.88,76.1,71,75.9
TER,🚀 太空/机器人,A,58.3,ema20_dip,soxx,ma_x,3.25,0.46,22.7,-49.4,0.62,56.3,71,68.7
LUNR,🚀 太空/机器人,A,103.2,ma5200,none,rsi80,3.2,0.07,7.0,-95.5,0.51,75.0,20,48.2
BE,🏗 AI电力/数据中心,B,102.0,vol_surge,none,ma_x,3.14,0.3,26.5,-87.5,0.61,62.2,45,48.6
CLS,🌐 光子/高速连接,A,67.3,ema_cross,combo,ma_x,3.04,0.72,38.6,-54.0,0.96,60.0,10,40.8
XPO,🚚 物流/运输,B,46.4,ma5200,none,ma_x,3.02,0.39,23.1,-59.3,0.62,60.0,5,65.8
AVGO,⚡ 半导体/AI算力,B,42.7,vol_surge,none,rsi_fade,2.92,0.89,18.1,-20.2,0.63,61.8,68,31.4
PWR,🏗 AI电力/数据中心,B,33.4,ema20_dip,smh,rsi80,2.85,0.64,29.5,-46.1,0.91,83.5,79,69.1
ALB,🔋 电池/稀土,A,60.8,ma5200,soxx,rsi80,2.83,0.32,18.1,-56.7,0.53,68.5,73,43.3
KLAC,⚡ 半导体/AI算力,B,44.9,bb_lo,none,rsi_fade,2.82,0.6,22.4,-37.2,0.65,82.8,29,44.4
ITT,🏭 工业/航天制造,C,29.5,vol_surge,none,rsi80,2.82,0.3,14.4,-48.3,0.47,71.2,66,51.3
ASML,⚡ 半导体/AI算力,B,39.2,bb_lo,smh,trail_12,2.81,0.63,12.8,-20.3,0.63,67.4,43,15.8
HOOD,🪙 加密/Fintech,A,67.0,dc20,combo,trail_12,2.81,1.73,44.1,-25.6,1.12,71.4,14,31.9
ARM,⚡ 半导体/AI算力,B,52.2,obv_up,smh,rsi80,2.79,2.0,104.6,-52.3,1.29,75.0,24,87.7
CAT,🏭 工业/航天制造,B,31.9,vol+ema,smh,ma_x,2.79,0.13,7.3,-55.9,0.2,60.0,20,64.1
AMD,⚡ 半导体/AI算力,A,58.5,ema_cross,soxx,cmf_neg,2.76,0.38,12.6,-33.0,0.47,53.8,13,13.5
ODFL,🚚 物流/运输,B,40.0,bb_lo,none,ma_x,2.75,0.28,9.4,-33.6,0.31,63.8,47,34.1
JBHT,🚚 物流/运输,C,39.1,vol_surge,qqq,ema_x,2.74,0.07,3.1,-42.0,-0.02,42.1,38,42.4
CMI,🚚 物流/运输,B,31.1,bb_lo,none,trail_12,2.74,0.35,9.4,-26.9,0.34,65.5,58,29.8
GDX,🥇 黄金/避险,C,44.4,ema20_dip,none,rsi80,2.74,0.3,14.1,-47.5,0.41,71.7,60,80.9
TSM,⚡ 半导体/AI算力,B,35.1,bb_lo,soxx,trail_12,2.71,0.17,4.1,-24.0,-0.04,51.6,31,15.3
HWM,🏭 工业/航天制造,C,30.0,dc20+cmf,smh,ema_x,2.71,1.08,32.5,-30.0,0.98,69.2,13,69.6
EME,🏭 工业/航天制造,B,37.9,vol_surge,combo,rsi70,2.7,0.49,11.0,-22.6,0.48,73.8,80,20.9
MP,🔋 电池/稀土,A,94.5,rsi35,soxx,rsi80,2.7,0.17,9.1,-54.3,0.27,65.0,40,25.4
META,🔵 大盘/核心,C,36.0,bb_lo,soft,rsi_fade,2.68,0.19,10.5,-56.7,0.32,87.5,24,37.5
ETN,🏗 AI电力/数据中心,B,31.0,dc20|ema,none,rsi_fade,2.68,0.58,12.5,-21.5,0.56,58.2,79,33.9
RCL,🏥 消费/健康,B,44.6,vol+ema,smh,rsi80,2.67,0.26,11.5,-44.6,0.37,75.5,49,35.2
DE,🏭 工业/航天制造,C,28.2,obv_up,smh,trail_8,2.66,0.16,7.7,-49.4,0.22,42.6,61,61.6
NVDA,⚡ 半导体/AI算力,B,34.8,rsi28,soxx,rsi80,2.63,0.32,8.5,-26.9,0.29,83.9,31,8.0
GOOG,🔵 大盘/核心,C,28.0,dc20+obv,soxx,obv_down,2.62,0.36,7.5,-21.0,0.22,54.0,63,35.5
RKLB,🚀 太空/机器人,A,83.3,ema_cross,combo,rsi80,2.58,0.9,28.2,-31.3,0.81,90.0,10,10.3
AMZN,🔵 大盘/核心,C,31.0,ema_cross,soxx,cmf_neg,2.57,0.34,10.1,-30.0,0.42,57.1,21,24.8
PCAR,🚚 物流/运输,C,25.9,vol_surge,none,rsi80,2.57,0.06,3.0,-49.6,0.01,68.5,54,62.6
IREN,🪙 加密/Fintech,A,97.0,vol_surge,smh,rsi80,2.57,1.26,45.7,-36.2,1.01,82.4,17,12.7
PLTR,💼 软件/AI数据,A,53.0,bb_lo,smh,ema_x,2.56,1.29,19.1,-14.8,0.82,61.5,13,6.8
EOSE,🔋 电池/稀土,A,116.8,ema_cross,none,trail_8,2.55,1.28,22.1,-17.3,0.75,69.2,13,3.8
AME,🏭 工业/航天制造,C,21.6,dc20,none,trail_8,2.54,0.1,3.0,-31.3,-0.04,53.6,28,73.6
CBOE,💰 金融,C,21.6,bb_lo,smh,rsi70,2.54,0.72,9.4,-13.1,0.46,92.6,27,17.5
CRM,💼 软件/AI数据,C,34.2,vol+ema,soxx,rsi80,2.52,0.31,7.7,-24.8,0.23,75.0,44,25.3
MS,💰 金融,C,26.0,dc20,none,trail_8,2.52,0.15,6.4,-41.5,0.16,48.6,37,56.5
TRV,💰 金融,C,19.0,bb_lo,soft,trail_12,2.51,0.33,6.7,-20.4,0.18,77.8,27,34.9
OKLO,🪙 加密/Fintech,A,105.0,vol_surge,none,trail_8,2.51,0.33,19.7,-59.6,0.54,42.4,33,61.8
LLY,🏥 消费/健康,C,42.0,rsi28,smh,rsi80,2.48,0.45,8.7,-19.4,0.32,81.6,49,16.7
TSLA,🔵 大盘/核心,B,49.2,rsi35,soxx,rsi80,2.43,0.14,7.3,-53.7,0.22,71.4,77,23.7
GLD,🥇 黄金/避险,D,27.0,obv_up,qqq,trail_8,2.17,0.43,10.4,-24.5,0.42,75.0,16,86.4
QQQ,🔵 大盘/核心,D,17.0,ema_cross,soft,rsi80,2.09,0.55,4.0,-7.2,-0.25,94.7,19,5.4
SPY,🔵 大盘/核心,D,13.0,ma5200,soft,trail_12,2.06,0.4,9.2,-22.8,0.36,83.3,6,80.2
TXN,⚡ 半导体/AI算力,B,34.7,vol+ema,spy,rsi_fade,1.85,0.27,5.0,-18.6,0.06,51.0,51,23.4
COIN,🪙 加密/Fintech,A,73.0,cmf_pos,smh,trail_12,1.77,0.08,3.2,-38.1,0.08,44.8,29,13.3
ADBE,💼 软件/AI数据,C,30.5,ema_cross,soft,ma_x,1.15,0.34,13.9,-41.6,0.48,90.9,11,54.0
HIMS,🏥 消费/健康,B,102.0,bb_lo,igv,trail_12,2.47,0.27,8.7,-31.7,0.27,57.1,35,8.8
BTC-USD,🪙 加密/Fintech,B,39.0,ema_cross,combo,rsi80,1.71,0.1,4.0,-41.4,-0.02,66.7,21,8.3
STX,💾 存储,A,61.5,vol_surge,xlf,ema_x,3.37,0.9,31.6,-35.3,0.92,64.0,25,49.2
SOXX,⚡ 半导体/AI算力,B,32.6,ma5200,xme,ma_x,2.89,0.69,23.7,-34.3,0.76,80.0,5,70.5
ORCL,💼 软件/AI数据,C,62.0,vol_surge,combo,rsi_fade,1.87,0.14,4.4,-31.2,0.06,53.2,47,20.5
MSTR,🪙 加密/Fintech,A,68.0,vol+ema,combo,rsi80,1.1,0.53,26.3,-49.9,0.63,68.0,50,40.7
